case_id,case_day,symbol,side,strategy,setup_id,signal_id,signal_time_ms,created_time_ms,confirmed_time_ms,sent_time_ms,close_time_ms,fallback_close_due_ms,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_local,signal_price,breakout_level,entry_price,stop_price,tp1_price,tp2_price,status_final,close_reason,bars_waited,time_to_confirm_min,time_to_close_min,outcome,r_multiple,pre_pending_image,pending_open_image,entry_or_confirm_image,case_close_image,has_pre_pending_image,has_pending_open_image,has_entry_or_confirm_image,has_case_close_image,case_bundle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,confidence_code,review_notes_short
FARTCOINUSDT-SHORT-EXH-1774517400000,2026-03-26,FARTCOINUSDT,SHORT,short_exhaustion_retest,FARTCOINUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518336872,0,0,1774521054870,1774532736872,2026-03-26 16:30:00,2026-03-26 16:45:36,,,2026-03-26 17:30:54,2026-03-26 20:45:36,0.1807,0.1817,,,,,EXPIRED_WAIT,retest wait expired,0,,45.3,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/FARTCOINUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/FARTCOINUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/FARTCOINUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WIFUSDT-SHORT-EXH-1774517400000,2026-03-26,WIFUSDT,SHORT,short_exhaustion_retest,WIFUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518341789,0,0,0,1774532741789,2026-03-26 16:30:00,2026-03-26 16:45:41,,,,2026-03-26 20:45:41,0.1867,0.1872,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WIFUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WIFUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WIFUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
VIRTUALUSDT-SHORT-EXH-1774517400000,2026-03-26,VIRTUALUSDT,SHORT,short_exhaustion_retest,VIRTUALUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518347730,0,0,1774521056641,1774532747730,2026-03-26 16:30:00,2026-03-26 16:45:47,,,2026-03-26 17:30:56,2026-03-26 20:45:47,0.6886,0.6951,,,,,EXPIRED_WAIT,retest wait expired,0,,45.15,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/VIRTUALUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/VIRTUALUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/VIRTUALUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XPLUSDT-SHORT-EXH-1774517400000,2026-03-26,XPLUSDT,SHORT,short_exhaustion_retest,XPLUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518352555,0,0,1774521057994,1774532752555,2026-03-26 16:30:00,2026-03-26 16:45:52,,,2026-03-26 17:30:57,2026-03-26 20:45:52,0.0961,0.0971,,,,,EXPIRED_WAIT,retest wait expired,0,,45.09,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BARDUSDT-SHORT-EXH-1774517400000,2026-03-26,BARDUSDT,SHORT,short_exhaustion_retest,BARDUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518361958,0,0,1774521059216,1774532761958,2026-03-26 16:30:00,2026-03-26 16:46:01,,,2026-03-26 17:30:59,2026-03-26 20:46:01,0.4189,0.4239,,,,,EXPIRED_WAIT,retest wait expired,0,,44.95,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BARDUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BARDUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BARDUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ZROUSDT-SHORT-EXH-1774517400000,2026-03-26,ZROUSDT,SHORT,short_exhaustion_retest,ZROUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518364808,0,0,1774519294352,1774532764808,2026-03-26 16:30:00,2026-03-26 16:46:04,,,2026-03-26 17:01:34,2026-03-26 20:46:04,2.0269,2.0301,,,,,INVALIDATED,retest invalidated,0,,15.49,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZROUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZROUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZROUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SOLUSDT-SHORT-EXH-1774517400000,2026-03-26,SOLUSDT,SHORT,short_exhaustion_retest,SOLUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518496583,0,0,1774521060477,1774532896583,2026-03-26 16:30:00,2026-03-26 16:48:16,,,2026-03-26 17:31:00,2026-03-26 20:48:16,88.05,88.58,,,,,EXPIRED_WAIT,retest wait expired,0,,42.73,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BNBUSDT-SHORT-EXH-1774517400000,2026-03-26,BNBUSDT,SHORT,short_exhaustion_retest,BNBUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518503894,0,0,1774521061390,1774532903894,2026-03-26 16:30:00,2026-03-26 16:48:23,,,2026-03-26 17:31:01,2026-03-26 20:48:23,629.57,632.39,,,,,EXPIRED_WAIT,retest wait expired,0,,42.62,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ZECUSDT-SHORT-EXH-1774517400000,2026-03-26,ZECUSDT,SHORT,short_exhaustion_retest,ZECUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518507786,0,0,1774521062346,1774532907786,2026-03-26 16:30:00,2026-03-26 16:48:27,,,2026-03-26 17:31:02,2026-03-26 20:48:27,221.97,223.83,,,,,EXPIRED_WAIT,retest wait expired,0,,42.58,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PENGUUSDT-SHORT-EXH-1774517400000,2026-03-26,PENGUUSDT,SHORT,short_exhaustion_retest,PENGUUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518531882,0,0,1774521063803,1774532931882,2026-03-26 16:30:00,2026-03-26 16:48:51,,,2026-03-26 17:31:03,2026-03-26 20:48:51,0.006907,0.006994,,,,,EXPIRED_WAIT,retest wait expired,0,,42.2,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PENGUUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PENGUUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PENGUUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ARBUSDT-SHORT-EXH-1774517400000,2026-03-26,ARBUSDT,SHORT,short_exhaustion_retest,ARBUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518537777,0,0,1774521064912,1774532937777,2026-03-26 16:30:00,2026-03-26 16:48:57,,,2026-03-26 17:31:04,2026-03-26 20:48:57,0.0939,0.0944,,,,,EXPIRED_WAIT,retest wait expired,0,,42.12,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ARBUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ARBUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ARBUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000BONKUSDT-SHORT-EXH-1774517400000,2026-03-26,1000BONKUSDT,SHORT,short_exhaustion_retest,1000BONKUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518541652,0,0,1774521066489,1774532941652,2026-03-26 16:30:00,2026-03-26 16:49:01,,,2026-03-26 17:31:06,2026-03-26 20:49:01,0.005928,0.005976,,,,,EXPIRED_WAIT,retest wait expired,0,,42.08,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000BONKUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000BONKUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000BONKUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LIGHTUSDT-LONG-1774518300000,2026-03-26,LIGHTUSDT,LONG,long_breakout_retest,LIGHTUSDT-LONG-1774518300000,,1774518300000,1774518717368,0,0,1774519017447,1774533117368,2026-03-26 16:45:00,2026-03-26 16:51:57,,,2026-03-26 16:56:57,2026-03-26 20:51:57,0.1923,0.1908,,,,,INVALIDATED,retest invalidated,0,,5.0,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LIGHTUSDT-LONG-1774518300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LIGHTUSDT-LONG-1774518300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LIGHTUSDT-LONG-1774518300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LYNUSDT-SHORT-EXH-1774518300000,2026-03-26,LYNUSDT,SHORT,short_exhaustion_retest,LYNUSDT-SHORT-EXH-1774518300000,,1774518300000,1774519236468,0,0,1774522132722,1774533636468,2026-03-26 16:45:00,2026-03-26 17:00:36,,,2026-03-26 17:48:52,2026-03-26 21:00:36,0.05868,0.06013,,,,,EXPIRED_WAIT,retest wait expired,0,,48.27,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LYNUSDT-SHORT-EXH-1774518300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LYNUSDT-SHORT-EXH-1774518300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LYNUSDT-SHORT-EXH-1774518300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
JTOUSDT-SHORT-EXH-1774519200000,2026-03-26,JTOUSDT,SHORT,short_exhaustion_retest,JTOUSDT-SHORT-EXH-1774519200000,,1774519200000,1774520238503,0,0,1774521067636,1774534638503,2026-03-26 17:00:00,2026-03-26 17:17:18,,,2026-03-26 17:31:07,2026-03-26 21:17:18,0.3262,0.3278,,,,,INVALIDATED,retest invalidated,0,,13.82,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/JTOUSDT-SHORT-EXH-1774519200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/JTOUSDT-SHORT-EXH-1774519200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/JTOUSDT-SHORT-EXH-1774519200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XPLUSDT-SHORT-EXH-1774522800000,2026-03-26,XPLUSDT,SHORT,short_exhaustion_retest,XPLUSDT-SHORT-EXH-1774522800000,,1774522800000,1774523894091,0,0,1774526699557,1774538294091,2026-03-26 18:00:00,2026-03-26 18:18:14,,,2026-03-26 19:04:59,2026-03-26 22:18:14,0.0941,0.0948,,,,,EXPIRED_WAIT,retest wait expired,0,,46.76,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774522800000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774522800000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774522800000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ZECUSDT-SHORT-EXH-1774523700000,2026-03-26,ZECUSDT,SHORT,short_exhaustion_retest,ZECUSDT-SHORT-EXH-1774523700000,,1774523700000,1774524634351,0,0,1774525555542,1774539034351,2026-03-26 18:15:00,2026-03-26 18:30:34,,,2026-03-26 18:45:55,2026-03-26 22:30:34,219.67,221.17,,,,,INVALIDATED,retest invalidated,0,,15.35,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774523700000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774523700000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774523700000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000SHIBUSDT-SHORT-EXH-1774525500000,2026-03-26,1000SHIBUSDT,SHORT,short_exhaustion_retest,1000SHIBUSDT-SHORT-EXH-1774525500000,,1774525500000,1774526566381,0,0,1774528227135,1774540966381,2026-03-26 18:45:00,2026-03-26 19:02:46,,,2026-03-26 19:30:27,2026-03-26 23:02:46,0.005886,0.005897,,,,,INVALIDATED,retest invalidated,0,,27.68,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000SHIBUSDT-SHORT-EXH-1774525500000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000SHIBUSDT-SHORT-EXH-1774525500000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000SHIBUSDT-SHORT-EXH-1774525500000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BEATUSDT-LONG-1774529700000,2026-03-26,BEATUSDT,LONG,long_breakout_retest,BEATUSDT-LONG-1774529700000,,1774529700000,1774530007187,0,0,0,1774544407187,2026-03-26 19:55:00,2026-03-26 20:00:07,,,,2026-03-27 00:00:07,0.5892,0.577,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BEATUSDT-LONG-1774529700000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BEATUSDT-LONG-1774529700000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BEATUSDT-LONG-1774529700000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TAOUSDT-LONG-1774530300000,2026-03-26,TAOUSDT,LONG,long_breakout_retest,TAOUSDT-LONG-1774530300000,,1774530300000,1774530759212,0,0,0,1774545159212,2026-03-26 20:05:00,2026-03-26 20:12:39,,,,2026-03-27 00:12:39,343.55,341.44,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/TAOUSDT-LONG-1774530300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/TAOUSDT-LONG-1774530300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/TAOUSDT-LONG-1774530300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIRENUSDT-LONG-1774530300000,2026-03-26,SIRENUSDT,LONG,long_breakout_retest,SIRENUSDT-LONG-1774530300000,,1774530300000,1774530762026,0,0,1774530924262,1774545162026,2026-03-26 20:05:00,2026-03-26 20:12:42,,,2026-03-26 20:15:24,2026-03-27 00:12:42,2.03129,2.00502,,,,,INVALIDATED,acceptance_floor_lost 2.005000<2.027550,0,,2.7,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SIRENUSDT-LONG-1774530300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SIRENUSDT-LONG-1774530300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SIRENUSDT-LONG-1774530300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
DUSKUSDT-SHORT-EXH-1774531800000,2026-03-26,DUSKUSDT,SHORT,short_exhaustion_retest,DUSKUSDT-SHORT-EXH-1774531800000,,1774531800000,1774532743987,0,0,0,1774547143987,2026-03-26 20:30:00,2026-03-26 20:45:43,,,,2026-03-27 00:45:43,0.11622,0.11672,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DUSKUSDT-SHORT-EXH-1774531800000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DUSKUSDT-SHORT-EXH-1774531800000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DUSKUSDT-SHORT-EXH-1774531800000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XMRUSDT-SHORT-EXH-1774535400000,2026-03-26,XMRUSDT,SHORT,short_exhaustion_retest,XMRUSDT-SHORT-EXH-1774535400000,,1774535400000,1774536626063,0,0,1774539048228,1774551026063,2026-03-26 21:30:00,2026-03-26 21:50:26,,,2026-03-26 22:30:48,2026-03-27 01:50:26,332.58,333.58,,,,,EXPIRED_WAIT,retest wait expired,0,,40.37,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XMRUSDT-SHORT-EXH-1774535400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XMRUSDT-SHORT-EXH-1774535400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XMRUSDT-SHORT-EXH-1774535400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
CYSUSDT-LONG-1774537200000,2026-03-26,CYSUSDT,LONG,long_breakout_retest,CYSUSDT-LONG-1774537200000,,1774537200000,1774537765787,0,0,1774538288969,1774552165787,2026-03-26 22:00:00,2026-03-26 22:09:25,,,2026-03-26 22:18:08,2026-03-27 02:09:25,0.4298,0.4235,,,,,INVALIDATED,retest invalidated,0,,8.72,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CYSUSDT-LONG-1774537200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CYSUSDT-LONG-1774537200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CYSUSDT-LONG-1774537200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XRPUSDT-SHORT-EXH-1774537200000,2026-03-26,XRPUSDT,SHORT,short_exhaustion_retest,XRPUSDT-SHORT-EXH-1774537200000,,1774537200000,1774538128964,0,0,1774540964837,1774552528964,2026-03-26 22:00:00,2026-03-26 22:15:28,,,2026-03-26 23:02:44,2026-03-27 02:15:28,1.3556,1.3641,,,,,EXPIRED_WAIT,retest wait expired,0,,47.26,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XRPUSDT-SHORT-EXH-1774537200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XRPUSDT-SHORT-EXH-1774537200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XRPUSDT-SHORT-EXH-1774537200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BSBUSDT-LONG-1774538700000,2026-03-26,BSBUSDT,LONG,long_breakout_retest,BSBUSDT-LONG-1774538700000,,1774538700000,1774539286014,0,0,1774539436144,1774553686014,2026-03-26 22:25:00,2026-03-26 22:34:46,,,2026-03-26 22:37:16,2026-03-27 02:34:46,0.16786,0.166,,,,,INVALIDATED,acceptance_floor_lost 0.166060<0.169574,0,,2.5,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BSBUSDT-LONG-1774538700000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BSBUSDT-LONG-1774538700000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BSBUSDT-LONG-1774538700000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XMRUSDT-SHORT-EXH-1774538100000,2026-03-26,XMRUSDT,SHORT,short_exhaustion_retest,XMRUSDT-SHORT-EXH-1774538100000,,1774538100000,1774539307812,0,0,1774541734097,1774553707812,2026-03-26 22:15:00,2026-03-26 22:35:07,,,2026-03-26 23:15:34,2026-03-27 02:35:07,326.51,330.29,,,,,EXPIRED_WAIT,retest wait expired,0,,40.44,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XMRUSDT-SHORT-EXH-1774538100000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XMRUSDT-SHORT-EXH-1774538100000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XMRUSDT-SHORT-EXH-1774538100000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BEATUSDT-LONG-1774540800000,2026-03-26,BEATUSDT,LONG,long_breakout_retest,BEATUSDT-LONG-1774540800000,,1774540800000,1774541208446,0,0,1774541734870,1774555608446,2026-03-26 23:00:00,2026-03-26 23:06:48,,,2026-03-26 23:15:34,2026-03-27 03:06:48,0.6115,0.6066,,,,,INVALIDATED,retest invalidated,0,,8.77,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BEATUSDT-LONG-1774540800000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BEATUSDT-LONG-1774540800000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BEATUSDT-LONG-1774540800000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
HYPEUSDT-SHORT-EXH-1774541700000,2026-03-26,HYPEUSDT,SHORT,short_exhaustion_retest,HYPEUSDT-SHORT-EXH-1774541700000,,1774541700000,1774542725307,0,0,0,1774557125307,2026-03-26 23:15:00,2026-03-26 23:32:05,,,,2026-03-27 03:32:05,38.829,39.055,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HYPEUSDT-SHORT-EXH-1774541700000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HYPEUSDT-SHORT-EXH-1774541700000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HYPEUSDT-SHORT-EXH-1774541700000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
